policyID,statecode,county,line,construction,point_granularity
727002,FL,SUWANNEE COUNTY,Residential,Wood,1
559336,FL,SUWANNEE COUNTY,Residential,Wood,1
236251,FL,SUWANNEE COUNTY,Residential,Wood,1
529747,FL,SUWANNEE COUNTY,Residential,Wood,1
858323,FL,SUWANNEE COUNTY,Residential,Masonry,1
158617,FL,SUWANNEE COUNTY,Residential,Wood,3
334713,FL,SUWANNEE COUNTY,Residential,Wood,1
318842,FL,SUWANNEE COUNTY,Residential,Wood,1
649501,FL,SUWANNEE COUNTY,Residential,Wood,3
445540,FL,SUWANNEE COUNTY,Residential,Wood,3
371999,FL,SUWANNEE COUNTY,Residential,Wood,1
218472,FL,SUWANNEE COUNTY,Residential,Wood,1
580250,FL,SUWANNEE COUNTY,Residential,Masonry,1
907556,FL,SUWANNEE COUNTY,Residential,Masonry,3
327269,FL,SUWANNEE COUNTY,Residential,Wood,1
892361,FL,SUWANNEE COUNTY,Residential,Masonry,1
398442,FL,SUWANNEE COUNTY,Residential,Wood,1
423598,FL,SUWANNEE COUNTY,Residential,Wood,1
327184,FL,SUWANNEE COUNTY,Residential,Wood,1
314582,FL,SUWANNEE COUNTY,Commercial,Reinforced Masonry,3
975779,FL,SUWANNEE COUNTY,Residential,Wood,3
337568,FL,SUWANNEE COUNTY,Commercial,Reinforced Masonry,1
459597,FL,SUWANNEE COUNTY,Residential,Wood,1
511988,FL,SUWANNEE COUNTY,Residential,Wood,1
455917,FL,SUWANNEE COUNTY,Residential,Masonry,1
304879,FL,SUWANNEE COUNTY,Residential,Wood,1
881425,FL,SUWANNEE COUNTY,Residential,Wood,4
208817,FL,SUWANNEE COUNTY,Residential,Wood,4
918862,FL,SUWANNEE COUNTY,Residential,Wood,4
523984,FL,SUWANNEE COUNTY,Residential,Wood,4
226520,FL,SUWANNEE COUNTY,Residential,Wood,3
413066,FL,SUWANNEE COUNTY,Residential,Masonry,3
177491,FL,SUWANNEE COUNTY,Residential,Wood,1
906786,FL,SUWANNEE COUNTY,Residential,Wood,3
252960,FL,SUWANNEE COUNTY,Commercial,Reinforced Masonry,3
753041,FL,SUWANNEE COUNTY,Residential,Wood,3
275656,FL,SUWANNEE COUNTY,Commercial,Reinforced Concrete,3
366151,FL,SUWANNEE COUNTY,Residential,Masonry,3
143520,FL,SUWANNEE COUNTY,Residential,Masonry,3
578715,FL,SUWANNEE COUNTY,Residential,Wood,3
728171,FL,SUWANNEE COUNTY,Residential,Wood,4
147189,FL,SUWANNEE COUNTY,Residential,Masonry,4
626834,FL,SUWANNEE COUNTY,Residential,Wood,4
840720,FL,SUWANNEE COUNTY,Residential,Wood,4
911131,FL,SUWANNEE COUNTY,Residential,Wood,1
814705,FL,SUWANNEE COUNTY,Residential,Wood,1
896748,FL,SUWANNEE COUNTY,Residential,Wood,1
640263,FL,SUWANNEE COUNTY,Residential,Wood,1
756661,FL,SUWANNEE COUNTY,Residential,Wood,1
267816,FL,SUWANNEE COUNTY,Residential,Wood,1
876992,FL,SUWANNEE COUNTY,Residential,Wood,1
866801,FL,SUWANNEE COUNTY,Residential,Wood,1
135106,FL,SUWANNEE COUNTY,Residential,Wood,1
995558,FL,SUWANNEE COUNTY,Residential,Wood,1
577604,FL,SUWANNEE COUNTY,Residential,Wood,1
334208,FL,SUWANNEE COUNTY,Residential,Wood,1
601206,FL,SUWANNEE COUNTY,Residential,Wood,1
335613,FL,SUWANNEE COUNTY,Residential,Wood,1
586214,FL,SUWANNEE COUNTY,Residential,Wood,1
645424,FL,SUWANNEE COUNTY,Residential,Wood,1
584595,FL,SUWANNEE COUNTY,Residential,Wood,1
924430,FL,SUWANNEE COUNTY,Residential,Wood,1
842675,FL,CLAY COUNTY,Residential,Wood,1
379599,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
280286,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
147622,FL,CLAY COUNTY,Commercial,Reinforced Concrete,1
592104,FL,CLAY COUNTY,Residential,Wood,1
936914,FL,CLAY COUNTY,Residential,Wood,1
689421,FL,CLAY COUNTY,Residential,Wood,1
162509,FL,CLAY COUNTY,Residential,Wood,1
205789,FL,CLAY COUNTY,Residential,Wood,1
559033,FL,CLAY COUNTY,Residential,Wood,1
411708,FL,CLAY COUNTY,Residential,Wood,1
945341,FL,CLAY COUNTY,Residential,Masonry,1
985128,FL,CLAY COUNTY,Residential,Wood,4
859902,FL,CLAY COUNTY,Residential,Masonry,1
767859,FL,CLAY COUNTY,Residential,Wood,1
235747,FL,CLAY COUNTY,Residential,Wood,1
644183,FL,CLAY COUNTY,Residential,Wood,1
956443,FL,CLAY COUNTY,Residential,Wood,1
278796,FL,CLAY COUNTY,Residential,Wood,1
608556,FL,CLAY COUNTY,Residential,Wood,4
454763,FL,CLAY COUNTY,Residential,Wood,4
908461,FL,CLAY COUNTY,Residential,Wood,1
333252,FL,CLAY COUNTY,Residential,Wood,1
332105,FL,CLAY COUNTY,Residential,Wood,1
874411,FL,CLAY COUNTY,Residential,Wood,3
700665,FL,CLAY COUNTY,Residential,Wood,1
582288,FL,CLAY COUNTY,Residential,Wood,1
903047,FL,CLAY COUNTY,Residential,Wood,1
446936,FL,CLAY COUNTY,Residential,Wood,3
758257,FL,CLAY COUNTY,Residential,Wood,1
205579,FL,CLAY COUNTY,Residential,Wood,1
542261,FL,CLAY COUNTY,Residential,Wood,4
467776,FL,CLAY COUNTY,Residential,Wood,1
547808,FL,CLAY COUNTY,Residential,Wood,4
148603,FL,CLAY COUNTY,Residential,Wood,4
620151,FL,CLAY COUNTY,Residential,Wood,3
423148,FL,CLAY COUNTY,Residential,Wood,3
285805,FL,CLAY COUNTY,Residential,Wood,1
666963,FL,CLAY COUNTY,Residential,Wood,1
218058,FL,CLAY COUNTY,Commercial,Reinforced Concrete,1
824968,FL,CLAY COUNTY,Residential,Masonry,1
583791,FL,CLAY COUNTY,Residential,Wood,3
288895,FL,CLAY COUNTY,Residential,Wood,1
622218,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
471679,FL,CLAY COUNTY,Residential,Masonry,1
330603,FL,CLAY COUNTY,Residential,Wood,1
340377,FL,CLAY COUNTY,Residential,Wood,1
325580,FL,CLAY COUNTY,Residential,Wood,1
355939,FL,CLAY COUNTY,Residential,Wood,1
537551,FL,CLAY COUNTY,Residential,Wood,1
817217,FL,CLAY COUNTY,Residential,Wood,1
307610,FL,CLAY COUNTY,Residential,Wood,1
934843,FL,CLAY COUNTY,Residential,Wood,1
479633,FL,CLAY COUNTY,Residential,Wood,1
261810,FL,CLAY COUNTY,Residential,Wood,1
251498,FL,CLAY COUNTY,Residential,Wood,1
652676,FL,CLAY COUNTY,Residential,Wood,1
430162,FL,CLAY COUNTY,Residential,Wood,1
107565,FL,CLAY COUNTY,Residential,Wood,1
137773,FL,CLAY COUNTY,Residential,Wood,1
150881,FL,CLAY COUNTY,Commercial,Reinforced Masonry,3
818305,FL,CLAY COUNTY,Residential,Masonry,3
772993,FL,CLAY COUNTY,Residential,Wood,3
335686,FL,CLAY COUNTY,Residential,Wood,3
354163,FL,CLAY COUNTY,Residential,Wood,3
131859,FL,CLAY COUNTY,Residential,Masonry,3
102237,FL,CLAY COUNTY,Residential,Wood,3
496689,FL,CLAY COUNTY,Residential,Wood,3
386266,FL,CLAY COUNTY,Residential,Wood,3
189496,FL,CLAY COUNTY,Residential,Masonry,3
448454,FL,CLAY COUNTY,Residential,Wood,3
152055,FL,CLAY COUNTY,Residential,Wood,3
516954,FL,CLAY COUNTY,Residential,Masonry,1
346222,FL,LAFAYETTE COUNTY,Residential,Wood,3
827364,FL,LAFAYETTE COUNTY,Residential,Masonry,3
865575,FL,LAFAYETTE COUNTY,Residential,Wood,3
666784,FL,LAFAYETTE COUNTY,Residential,Masonry,3
908304,FL,LAFAYETTE COUNTY,Residential,Wood,3
724035,FL,LAFAYETTE COUNTY,Residential,Wood,3
616507,FL,LAFAYETTE COUNTY,Residential,Wood,3
743467,FL,LAFAYETTE COUNTY,Residential,Wood,3
542565,FL,LAFAYETTE COUNTY,Residential,Wood,3
666420,FL,LAFAYETTE COUNTY,Residential,Wood,3
716343,FL,LAFAYETTE COUNTY,Residential,Wood,3
166243,FL,LAFAYETTE COUNTY,Residential,Wood,3
869527,FL,LAFAYETTE COUNTY,Residential,Wood,3
793316,FL,LAFAYETTE COUNTY,Residential,Wood,3
525660,FL,LAFAYETTE COUNTY,Residential,Wood,3
228542,FL,LAFAYETTE COUNTY,Residential,Wood,3
345892,FL,LAFAYETTE COUNTY,Residential,Wood,3
235832,FL,LAFAYETTE COUNTY,Residential,Wood,3
710139,FL,LAFAYETTE COUNTY,Residential,Wood,3
352426,FL,LAFAYETTE COUNTY,Residential,Wood,3
384442,FL,LAFAYETTE COUNTY,Residential,Masonry,3
286876,FL,LAFAYETTE COUNTY,Residential,Masonry,3
300150,FL,LAFAYETTE COUNTY,Residential,Masonry,3
604759,FL,LAFAYETTE COUNTY,Residential,Masonry,3
374411,FL,LAFAYETTE COUNTY,Residential,Wood,3
447691,FL,LAFAYETTE COUNTY,Residential,Wood,4
735405,FL,LAFAYETTE COUNTY,Residential,Wood,4
476328,FL,LAFAYETTE COUNTY,Residential,Wood,4
188892,FL,LAFAYETTE COUNTY,Residential,Wood,4
738918,FL,LAFAYETTE COUNTY,Residential,Wood,4
320338,FL,LAFAYETTE COUNTY,Residential,Wood,4
443947,FL,LAFAYETTE COUNTY,Residential,Wood,4
167317,FL,LAFAYETTE COUNTY,Residential,Wood,4
430437,FL,LAFAYETTE COUNTY,Residential,Wood,4
873593,FL,LAFAYETTE COUNTY,Residential,Wood,4
653808,FL,LAFAYETTE COUNTY,Residential,Wood,4
122734,FL,LAFAYETTE COUNTY,Residential,Wood,4
603486,FL,LAFAYETTE COUNTY,Residential,Wood,4
855783,FL,LAFAYETTE COUNTY,Residential,Wood,4
379870,FL,LAFAYETTE COUNTY,Residential,Wood,4
536577,FL,LAFAYETTE COUNTY,Residential,Wood,4
178873,FL,LAFAYETTE COUNTY,Residential,Wood,4
300562,FL,LAFAYETTE COUNTY,Residential,Masonry,4
555619,FL,LAFAYETTE COUNTY,Residential,Masonry,4
758060,FL,LAFAYETTE COUNTY,Residential,Masonry,4
489526,FL,LAFAYETTE COUNTY,Residential,Masonry,4
861565,FL,LAFAYETTE COUNTY,Residential,Masonry,4
692765,FL,LAFAYETTE COUNTY,Residential,Masonry,4
428588,FL,LAFAYETTE COUNTY,Residential,Wood,4
116583,FL,LAFAYETTE COUNTY,Residential,Wood,4
779587,FL,LAFAYETTE COUNTY,Residential,Wood,4
827888,FL,LAFAYETTE COUNTY,Residential,Wood,4
983194,FL,LAFAYETTE COUNTY,Residential,Wood,4
549068,FL,LAFAYETTE COUNTY,Residential,Wood,3
116416,FL,LAFAYETTE COUNTY,Residential,Wood,3
787983,FL,LAFAYETTE COUNTY,Residential,Wood,1
473317,FL,LAFAYETTE COUNTY,Residential,Masonry,1
139920,FL,LAFAYETTE COUNTY,Residential,Wood,4
464379,FL,LAFAYETTE COUNTY,Residential,Wood,3
110577,FL,LAFAYETTE COUNTY,Residential,Wood,3
964532,FL,LAFAYETTE COUNTY,Residential,Wood,3
783365,FL,LAFAYETTE COUNTY,Residential,Wood,3
243580,FL,LAFAYETTE COUNTY,Residential,Wood,3
936931,FL,LAFAYETTE COUNTY,Residential,Wood,3
464273,FL,LAFAYETTE COUNTY,Residential,Wood,3
142893,FL,LAFAYETTE COUNTY,Residential,Wood,1
583948,FL,LAFAYETTE COUNTY,Residential,Masonry,1
466262,FL,LAFAYETTE COUNTY,Residential,Masonry,1
868179,FL,CLAY COUNTY,Residential,Wood,4
368509,FL,CLAY COUNTY,Residential,Wood,1
825334,FL,CLAY COUNTY,Residential,Wood,1
584286,FL,CLAY COUNTY,Residential,Wood,1
426369,FL,CLAY COUNTY,Residential,Wood,1
621175,FL,CLAY COUNTY,Residential,Wood,3
740683,FL,CLAY COUNTY,Residential,Masonry,1
974438,FL,CLAY COUNTY,Residential,Wood,3
443137,FL,CLAY COUNTY,Residential,Masonry,1
174313,FL,CLAY COUNTY,Residential,Wood,1
515429,FL,CLAY COUNTY,Residential,Masonry,1
168714,FL,CLAY COUNTY,Residential,Masonry,4
967565,FL,CLAY COUNTY,Residential,Masonry,1
216270,FL,CLAY COUNTY,Residential,Masonry,1
650875,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
971511,FL,CLAY COUNTY,Residential,Wood,1
413953,FL,CLAY COUNTY,Residential,Wood,1
450658,FL,CLAY COUNTY,Residential,Wood,1
228299,FL,CLAY COUNTY,Residential,Wood,1
717202,FL,CLAY COUNTY,Residential,Wood,3
772804,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
932466,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
533299,FL,CLAY COUNTY,Residential,Wood,1
284003,FL,CLAY COUNTY,Residential,Wood,3
205704,FL,CLAY COUNTY,Residential,Wood,1
346837,FL,CLAY COUNTY,Residential,Wood,1
371665,FL,CLAY COUNTY,Residential,Wood,1
574882,FL,CLAY COUNTY,Residential,Masonry,1
110888,FL,CLAY COUNTY,Residential,Masonry,1
375055,FL,BAKER COUNTY,Residential,Masonry,4
482716,FL,BAKER COUNTY,Residential,Wood,4
603519,FL,BAKER COUNTY,Residential,Wood,4
268570,FL,BAKER COUNTY,Residential,Wood,3
820558,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
498729,FL,CLAY COUNTY,Residential,Wood,1
950716,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
128894,FL,CLAY COUNTY,Residential,Masonry,1
881492,FL,CLAY COUNTY,Residential,Masonry,1
321346,FL,CLAY COUNTY,Residential,Masonry,1
581291,FL,CLAY COUNTY,Residential,Masonry,1
370644,FL,CLAY COUNTY,Residential,Masonry,1
545031,FL,CLAY COUNTY,Residential,Masonry,1
201089,FL,CLAY COUNTY,Residential,Masonry,1
790967,FL,CLAY COUNTY,Residential,Masonry,1
558007,FL,CLAY COUNTY,Residential,Masonry,1
125552,FL,CLAY COUNTY,Residential,Masonry,1
527643,FL,CLAY COUNTY,Residential,Masonry,1
110872,FL,CLAY COUNTY,Residential,Masonry,1
