policyID,statecode,county,line,construction,point_granularity
893113,FL,CLAY COUNTY,Residential,Masonry,1
575211,FL,CLAY COUNTY,Residential,Masonry,1
665536,FL,CLAY COUNTY,Residential,Wood,1
273487,FL,CLAY COUNTY,Residential,Wood,1
280674,FL,CLAY COUNTY,Residential,Wood,1
248341,FL,CLAY COUNTY,Residential,Wood,1
113250,FL,CLAY COUNTY,Residential,Wood,1
430658,FL,CLAY COUNTY,Residential,Masonry,1
449510,FL,CLAY COUNTY,Residential,Masonry,1
814098,FL,CLAY COUNTY,Residential,Wood,1
491496,FL,CLAY COUNTY,Residential,Masonry,1
519546,FL,CLAY COUNTY,Commercial,Reinforced Concrete,1
399722,FL,CLAY COUNTY,Residential,Masonry,1
898714,FL,CLAY COUNTY,Commercial,Reinforced Concrete,1
284335,FL,CLAY COUNTY,Residential,Masonry,1
328660,FL,CLAY COUNTY,Residential,Wood,3
939217,FL,CLAY COUNTY,Residential,Wood,4
312341,FL,CLAY COUNTY,Residential,Wood,1
851500,FL,CLAY COUNTY,Residential,Wood,3
206063,FL,CLAY COUNTY,Residential,Masonry,1
911054,FL,CLAY COUNTY,Residential,Wood,4
990316,FL,CLAY COUNTY,Residential,Wood,3
998798,FL,CLAY COUNTY,Residential,Wood,1
743895,FL,CLAY COUNTY,Residential,Wood,1
183291,FL,CLAY COUNTY,Residential,Wood,1
762494,FL,CLAY COUNTY,Residential,Wood,4
614159,FL,CLAY COUNTY,Residential,Wood,4
313157,FL,CLAY COUNTY,Residential,Wood,1
549388,FL,CLAY COUNTY,Residential,Wood,1
381206,FL,CLAY COUNTY,Residential,Wood,1
903839,FL,CLAY COUNTY,Residential,Wood,1
484007,FL,CLAY COUNTY,Residential,Masonry,1
758694,FL,CLAY COUNTY,Residential,Wood,1
718473,FL,CLAY COUNTY,Residential,Wood,1
310500,FL,CLAY COUNTY,Residential,Masonry,1
951965,FL,CLAY COUNTY,Residential,Wood,1
686067,FL,CLAY COUNTY,Residential,Masonry,1
630246,FL,CLAY COUNTY,Residential,Masonry,1
960864,FL,CLAY COUNTY,Residential,Wood,1
368093,FL,CLAY COUNTY,Residential,Wood,1
596039,FL,CLAY COUNTY,Residential,Wood,3
793688,FL,CLAY COUNTY,Residential,Wood,3
655727,FL,CLAY COUNTY,Residential,Wood,3
203305,FL,CLAY COUNTY,Residential,Masonry,1
625673,FL,CLAY COUNTY,Residential,Wood,1
484687,FL,CLAY COUNTY,Residential,Wood,1
745529,FL,CLAY COUNTY,Residential,Wood,1
595624,FL,CLAY COUNTY,Residential,Wood,1
901277,FL,CLAY COUNTY,Residential,Masonry,1
986412,FL,CLAY COUNTY,Residential,Wood,4
555955,FL,CLAY COUNTY,Residential,Wood,1
817829,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
447682,FL,CLAY COUNTY,Residential,Wood,1
791246,FL,CLAY COUNTY,Residential,Wood,1
828195,FL,CLAY COUNTY,Residential,Masonry,1
349231,FL,CLAY COUNTY,Residential,Masonry,1
327231,FL,CLAY COUNTY,Residential,Masonry,1
157885,FL,CLAY COUNTY,Residential,Wood,1
480677,FL,CLAY COUNTY,Residential,Wood,1
469669,FL,CLAY COUNTY,Residential,Wood,1
162340,FL,CLAY COUNTY,Residential,Wood,1
368883,FL,CLAY COUNTY,Residential,Wood,1
823110,FL,CLAY COUNTY,Residential,Wood,3
805930,FL,CLAY COUNTY,Residential,Wood,1
615055,FL,CLAY COUNTY,Residential,Wood,1
510571,FL,CLAY COUNTY,Residential,Masonry,1
599636,FL,CLAY COUNTY,Residential,Wood,3
252174,FL,CLAY COUNTY,Residential,Wood,1
801148,FL,CLAY COUNTY,Residential,Wood,3
793447,FL,CLAY COUNTY,Residential,Wood,3
787827,FL,CLAY COUNTY,Residential,Masonry,1
970645,FL,CLAY COUNTY,Residential,Masonry,1
829730,FL,CLAY COUNTY,Commercial,Reinforced Concrete,1
693967,FL,CLAY COUNTY,Residential,Masonry,1
780380,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
816959,FL,CLAY COUNTY,Residential,Wood,3
575231,FL,CLAY COUNTY,Residential,Masonry,1
625865,FL,CLAY COUNTY,Residential,Wood,4
132961,FL,CLAY COUNTY,Commercial,Reinforced Masonry,1
418645,FL,CLAY COUNTY,Residential,Wood,1
451133,FL,CLAY COUNTY,Residential,Wood,1
688245,FL,CLAY COUNTY,Residential,Wood,1
516626,FL,CLAY COUNTY,Residential,Wood,4
529970,FL,ST  JOHNS COUNTY,Residential,Masonry,4
884768,FL,ST  JOHNS COUNTY,Residential,Masonry,4
163481,FL,ST  JOHNS COUNTY,Residential,Masonry,4
758210,FL,ST  JOHNS COUNTY,Commercial,Reinforced Masonry,1
249945,FL,ST  JOHNS COUNTY,Residential,Wood,1
805642,FL,ST  JOHNS COUNTY,Residential,Wood,1
240151,FL,ST  JOHNS COUNTY,Residential,Wood,1
144321,FL,ST  JOHNS COUNTY,Residential,Wood,1
872373,FL,ST  JOHNS COUNTY,Residential,Wood,1
775283,FL,ST  JOHNS COUNTY,Residential,Wood,1
138616,FL,ST  JOHNS COUNTY,Residential,Wood,1
397202,FL,ST  JOHNS COUNTY,Residential,Wood,1
758276,FL,ST  JOHNS COUNTY,Residential,Wood,1
217068,FL,ST  JOHNS COUNTY,Residential,Wood,1
627387,FL,ST  JOHNS COUNTY,Residential,Wood,1
611518,FL,ST  JOHNS COUNTY,Residential,Wood,1
474581,FL,ST  JOHNS COUNTY,Residential,Wood,1
581062,FL,ST  JOHNS COUNTY,Residential,Wood,1
242620,FL,ST  JOHNS COUNTY,Residential,Masonry,3
599189,FL,ST  JOHNS COUNTY,Residential,Wood,1
240859,FL,ST  JOHNS COUNTY,Residential,Masonry,4
392938,FL,ST  JOHNS COUNTY,Residential,Masonry,4
868280,FL,ST  JOHNS COUNTY,Residential,Masonry,1
640979,FL,ST  JOHNS COUNTY,Residential,Masonry,1
924750,FL,ST  JOHNS COUNTY,Residential,Wood,3
753749,FL,FLAGLER COUNTY,Residential,Wood,3
218910,FL,ST  JOHNS COUNTY,Residential,Masonry,3
716300,FL,ST  JOHNS COUNTY,Residential,Wood,4
592140,FL,ST  JOHNS COUNTY,Commercial,Reinforced Masonry,4
405514,FL,ST  JOHNS COUNTY,Commercial,Reinforced Concrete,4
201544,FL,ST  JOHNS COUNTY,Residential,Masonry,4
952351,FL,ST  JOHNS COUNTY,Residential,Wood,4
453419,FL,ST  JOHNS COUNTY,Residential,Wood,4
636902,FL,ST  JOHNS COUNTY,Residential,Wood,4
836032,FL,ST  JOHNS COUNTY,Residential,Wood,4
587845,FL,ST  JOHNS COUNTY,Residential,Wood,4
268554,FL,ST  JOHNS COUNTY,Residential,Wood,4
218318,FL,ST  JOHNS COUNTY,Residential,Wood,4
429098,FL,ST  JOHNS COUNTY,Residential,Wood,4
904790,FL,ST  JOHNS COUNTY,Residential,Wood,4
341035,FL,ST  JOHNS COUNTY,Residential,Wood,1
766044,FL,ST  JOHNS COUNTY,Residential,Wood,4
900080,FL,ST  JOHNS COUNTY,Residential,Masonry,3
736640,FL,ST  JOHNS COUNTY,Residential,Wood,4
876566,FL,ST  JOHNS COUNTY,Residential,Wood,4
937515,FL,ST  JOHNS COUNTY,Residential,Wood,3
123359,FL,ST  JOHNS COUNTY,Residential,Wood,4
147295,FL,ST  JOHNS COUNTY,Residential,Masonry,4
638119,FL,ST  JOHNS COUNTY,Residential,Wood,4
686788,FL,ST  JOHNS COUNTY,Residential,Wood,1
293065,FL,ST  JOHNS COUNTY,Commercial,Reinforced Masonry,1
180193,FL,ST  JOHNS COUNTY,Residential,Masonry,1
772617,FL,ST  JOHNS COUNTY,Residential,Wood,4
403715,FL,ST  JOHNS COUNTY,Residential,Wood,4
361295,FL,ST  JOHNS COUNTY,Residential,Wood,4
927744,FL,ST  JOHNS COUNTY,Residential,Wood,4
216775,FL,ST  JOHNS COUNTY,Residential,Wood,4
594385,FL,ST  JOHNS COUNTY,Residential,Wood,4
197723,FL,ST  JOHNS COUNTY,Residential,Wood,4
578894,FL,ST  JOHNS COUNTY,Residential,Wood,4
768448,FL,ST  JOHNS COUNTY,Residential,Wood,1
481388,FL,ST  JOHNS COUNTY,Residential,Wood,1
313664,FL,ST  JOHNS COUNTY,Residential,Wood,1
731719,FL,ST  JOHNS COUNTY,Residential,Wood,1
308578,FL,ST  JOHNS COUNTY,Residential,Wood,1
121709,FL,ST  JOHNS COUNTY,Residential,Wood,1
716004,FL,ST  JOHNS COUNTY,Residential,Wood,1
661496,FL,ST  JOHNS COUNTY,Residential,Wood,1
612626,FL,ST  JOHNS COUNTY,Residential,Wood,1
352290,FL,ST  JOHNS COUNTY,Residential,Wood,1
400096,FL,ST  JOHNS COUNTY,Residential,Wood,4
940268,FL,ST  JOHNS COUNTY,Residential,Wood,4
301031,FL,ST  JOHNS COUNTY,Residential,Wood,4
217378,FL,ST  JOHNS COUNTY,Residential,Wood,4
455667,FL,ST  JOHNS COUNTY,Residential,Wood,4
780296,FL,ST  JOHNS COUNTY,Residential,Wood,4
889509,FL,ST  JOHNS COUNTY,Residential,Wood,4
543467,FL,ST  JOHNS COUNTY,Residential,Wood,1
898563,FL,ST  JOHNS COUNTY,Residential,Wood,1
453122,FL,ST  JOHNS COUNTY,Residential,Wood,1
892997,FL,ST  JOHNS COUNTY,Residential,Wood,1
406909,FL,ST  JOHNS COUNTY,Residential,Wood,1
597721,FL,ST  JOHNS COUNTY,Residential,Wood,1
413465,FL,ST  JOHNS COUNTY,Residential,Wood,1
505886,FL,ST  JOHNS COUNTY,Residential,Wood,1
989269,FL,ST  JOHNS COUNTY,Residential,Wood,1
724533,FL,ST  JOHNS COUNTY,Commercial,Reinforced Concrete,1
113070,FL,ST  JOHNS COUNTY,Residential,Masonry,1
246966,FL,ST  JOHNS COUNTY,Residential,Wood,1
270693,FL,ST  JOHNS COUNTY,Residential,Masonry,1
171637,FL,ST  JOHNS COUNTY,Commercial,Reinforced Masonry,1
931285,FL,ST  JOHNS COUNTY,Residential,Masonry,1
958269,FL,ST  JOHNS COUNTY,Residential,Wood,1
479436,FL,ST  JOHNS COUNTY,Residential,Wood,1
603012,FL,ST  JOHNS COUNTY,Residential,Masonry,1
745546,FL,ST  JOHNS COUNTY,Residential,Wood,1
675553,FL,ST  JOHNS COUNTY,Residential,Wood,1
259171,FL,ST  JOHNS COUNTY,Residential,Wood,1
225244,FL,ST  JOHNS COUNTY,Residential,Wood,1
845968,FL,ST  JOHNS COUNTY,Residential,Wood,1
138896,FL,ST  JOHNS COUNTY,Residential,Wood,4
333908,FL,ST  JOHNS COUNTY,Residential,Wood,4
691453,FL,ST  JOHNS COUNTY,Residential,Wood,1
575150,FL,ST  JOHNS COUNTY,Residential,Wood,1
439688,FL,ST  JOHNS COUNTY,Residential,Wood,1
921842,FL,ST  JOHNS COUNTY,Residential,Wood,1
435330,FL,ST  JOHNS COUNTY,Residential,Wood,1
132865,FL,ST  JOHNS COUNTY,Residential,Wood,1
642061,FL,UNION COUNTY,Residential,Wood,4
623689,FL,UNION COUNTY,Residential,Masonry,4
992919,FL,ST  JOHNS COUNTY,Residential,Masonry,1
569166,FL,ST  JOHNS COUNTY,Residential,Wood,1
951214,FL,ST  JOHNS COUNTY,Residential,Wood,1
365016,FL,ST  JOHNS COUNTY,Residential,Wood,1
992740,FL,ST  JOHNS COUNTY,Residential,Wood,1
739949,FL,ST  JOHNS COUNTY,Residential,Wood,1
874599,FL,ST  JOHNS COUNTY,Residential,Masonry,1
860965,FL,ST  JOHNS COUNTY,Residential,Wood,3
330165,FL,ST  JOHNS COUNTY,Residential,Wood,1
650181,FL,ST  JOHNS COUNTY,Residential,Wood,1
749222,FL,ST  JOHNS COUNTY,Residential,Wood,1
178508,FL,ST  JOHNS COUNTY,Residential,Wood,1
398028,FL,ST  JOHNS COUNTY,Residential,Wood,1
559266,FL,ST  JOHNS COUNTY,Residential,Wood,1
705300,FL,ST  JOHNS COUNTY,Residential,Wood,1
536447,FL,ST  JOHNS COUNTY,Residential,Wood,1
158793,FL,ST  JOHNS COUNTY,Commercial,Reinforced Concrete,1
831984,FL,ST  JOHNS COUNTY,Commercial,Reinforced Masonry,1
963320,FL,ST  JOHNS COUNTY,Residential,Wood,3
107299,FL,ST  JOHNS COUNTY,Residential,Wood,1
605850,FL,ST  JOHNS COUNTY,Residential,Wood,1
395298,FL,ST  JOHNS COUNTY,Residential,Wood,1
670035,FL,ST  JOHNS COUNTY,Residential,Wood,1
625216,FL,ST  JOHNS COUNTY,Commercial,Reinforced Masonry,1
397233,FL,ST  JOHNS COUNTY,Residential,Masonry,1
167116,FL,ST  JOHNS COUNTY,Residential,Wood,1
451362,FL,ST  JOHNS COUNTY,Residential,Masonry,3
136213,FL,ST  JOHNS COUNTY,Residential,Wood,3
582888,FL,ST  JOHNS COUNTY,Residential,Wood,3
771693,FL,ST  JOHNS COUNTY,Residential,Wood,3
441366,FL,ST  JOHNS COUNTY,Commercial,Reinforced Masonry,1
647091,FL,ST  JOHNS COUNTY,Residential,Wood,1
601572,FL,ST  JOHNS COUNTY,Residential,Wood,1
698704,FL,ST  JOHNS COUNTY,Residential,Wood,1
513996,FL,ST  JOHNS COUNTY,Residential,Wood,1
231209,FL,ST  JOHNS COUNTY,Residential,Wood,1
684474,FL,ST  JOHNS COUNTY,Residential,Wood,3
862827,FL,ST  JOHNS COUNTY,Residential,Wood,3
203365,FL,ST  JOHNS COUNTY,Residential,Wood,3
389215,FL,ST  JOHNS COUNTY,Residential,Wood,3
748106,FL,ST  JOHNS COUNTY,Residential,Wood,3
998686,FL,ST  JOHNS COUNTY,Residential,Wood,3
917134,FL,ST  JOHNS COUNTY,Residential,Wood,3
854991,FL,ST  JOHNS COUNTY,Residential,Wood,3
270478,FL,ST  JOHNS COUNTY,Residential,Wood,3
791159,FL,ST  JOHNS COUNTY,Residential,Masonry,1
381856,FL,ST  JOHNS COUNTY,Residential,Wood,1
862845,FL,ST  JOHNS COUNTY,Residential,Wood,1
650764,FL,ST  JOHNS COUNTY,Residential,Wood,1
799393,FL,ST  JOHNS COUNTY,Residential,Wood,1
668169,FL,ST  JOHNS COUNTY,Residential,Wood,1
409123,FL,ST  JOHNS COUNTY,Residential,Wood,1
437215,FL,ST  JOHNS COUNTY,Residential,Wood,1
416022,FL,ST  JOHNS COUNTY,Residential,Wood,1
198890,FL,ST  JOHNS COUNTY,Residential,Wood,1
109952,FL,ST  JOHNS COUNTY,Residential,Wood,1
